duration,event,age,credit_amount,rate
27,0,59,15962,0.13927103869264823
8,0,55,8410,0.24415405234663246
42,0,64,14707,0.05875322430316892
14,0,63,10555,0.05294038616774606
52,0,28,17196,0.23297774164242874
50,2,48,10122,0.22551143899220916
24,2,42,2389,0.10791773020657563
34,0,22,16389,0.11426501718255043
35,0,55,10323,0.16840686504125305
40,2,25,1309,0.09040888807888509
6,0,61,16596,0.22509429291361877
21,0,51,1482,0.10391150771608759
12,0,31,2631,0.06198412755485008
42,2,22,14352,0.15654878635864605
6,0,64,3526,0.1966879333820516
32,0,56,5752,0.2412479657789658
44,0,40,8331,0.17497548784520955
57,0,56,19501,0.07037120930886853
19,0,54,11499,0.18246774753542472
3,0,47,19435,0.06850454478679305
44,0,43,14616,0.08883841429554956
3,1,22,6121,0.10932316163077341
6,0,34,11436,0.06109450808305244
59,0,34,7037,0.12317605090478914
52,0,25,4724,0.2034041812703064
43,0,52,10907,0.06074575552541137
50,0,28,17033,0.14917022858471943
7,0,32,15893,0.09526039278368326
8,0,49,5667,0.1632757442243573
20,1,43,5544,0.1484716016547777
4,2,45,17231,0.08320728879085587
53,0,58,12826,0.22052512481197123
6,1,40,10153,0.15009404049405917
34,1,48,16547,0.24713439266491471
51,1,48,1289,0.246937822024954
44,0,26,15188,0.10021214084479889
16,0,43,9851,0.22661004361744502
29,0,45,9969,0.1939100947475908
34,0,27,13254,0.13644411370441079
46,0,26,4888,0.21302499931345875
27,0,32,17659,0.1340806517515556
19,0,39,2143,0.14848162115112823
48,0,39,11851,0.1243618952209221
53,0,31,9779,0.21871602738397078
30,0,38,19833,0.23134113319238492
4,2,33,13182,0.08025323431883931
31,0,60,7924,0.16796320705705003
53,0,49,8712,0.07338307789869294
59,0,62,5291,0.22708091241257838
25,2,49,1495,0.09404371861543824
11,0,44,9145,0.05721511532649948
35,0,42,916,0.19912605057547117
50,0,32,13339,0.18324589366970134
56,0,28,18086,0.13221030311683363
5,0,56,2352,0.17382900165152237
19,0,38,19446,0.20424261932512072
30,0,29,2255,0.08402282465925812
8,0,39,9768,0.1109085305779106
53,1,42,12673,0.14711250807058057
9,0,50,12994,0.17663049713736884
40,0,64,7984,0.17273546105465476
55,0,63,1368,0.14873614038412353
42,0,59,15772,0.18229065234376784
46,0,57,9524,0.05420144428904945
18,0,61,5642,0.1147082906425053
50,0,52,9290,0.1644888469736508
26,0,25,8952,0.11124380430500913
6,0,31,12130,0.2383130867814781
23,2,41,10542,0.24272671417360325
22,0,55,12189,0.12427375670273466
32,2,54,18875,0.09630589954495881
18,1,59,18483,0.09484848049624489
29,0,27,643,0.13879389693584315
27,0,47,13060,0.24150707005801036
21,0,54,4731,0.09729595545213808
42,1,38,1829,0.1162157182717726
20,0,36,2294,0.1618333885957977
46,2,50,12945,0.16397790592276645
17,0,60,19830,0.18251249998440572
52,0,41,15724,0.19559299270652225
23,0,39,3078,0.2082631502064683
5,0,24,4600,0.1482495321157781
11,0,32,16552,0.06422979423962072
48,0,24,12333,0.18525195375315423
52,0,61,10641,0.16850889636308408
15,0,58,4074,0.0928167749370945
37,0,52,15757,0.22077360287308817
35,0,30,16759,0.1983014989308765
10,0,41,6383,0.13438175142916547
28,0,21,19966,0.24375581930256046
42,0,63,9771,0.18535968086780025
58,0,23,1258,0.23599015976789417
51,0,47,19568,0.19573967958722538
8,0,42,4289,0.19210382407602317
16,0,46,2356,0.09358106671653532
27,0,24,9336,0.1338307866356029
11,0,36,12602,0.17718841972011112
35,0,57,12764,0.2156511511474528
3,0,57,19187,0.2322418586731952
9,2,38,9517,0.06635861736191573
5,0,46,2970,0.1929622306675703
19,0,56,9351,0.10320588982863288
46,0,48,16880,0.19198896446388786
13,0,39,727,0.11348199842114115
59,0,62,5884,0.16418549053309006
18,0,64,13689,0.15535198763411923
5,0,32,4412,0.22441115777752896
22,0,23,9993,0.18076932505604942
45,0,55,3746,0.0985942709296701
9,0,25,2966,0.17578741236751944
7,0,56,14844,0.178160362887614
51,0,55,15685,0.12286365763119
36,0,23,1198,0.10255836065595236
22,0,45,10952,0.2319285276053214
46,0,52,8700,0.08078861195237984
51,1,24,7673,0.07834120253346177
23,2,57,14090,0.16782792037261318
34,0,25,12933,0.11167591377740976
3,0,44,3222,0.15084587912097105
20,0,21,19457,0.10355510365711543
36,0,25,4869,0.12361837653111026
14,2,53,11174,0.13164147990544744
59,0,24,3473,0.1624040481047875
58,0,60,12219,0.06575650459239626
17,0,22,1009,0.13643850934654844
25,0,48,5751,0.1874618775332107
13,0,37,9401,0.19183340364882212
31,0,47,2420,0.10418459283783661
10,0,48,10186,0.1586939206900783
25,0,49,11828,0.12684103876071268
34,0,46,18941,0.05736391631157356
37,0,63,7810,0.13636930898906777
36,0,43,14697,0.1847221185930099
15,0,58,5656,0.23908503534424724
48,0,39,19418,0.07242850679649071
42,0,47,19311,0.13548782371202717
45,0,50,15259,0.2382312037788495
29,0,38,4660,0.14389264254223771
53,0,59,19585,0.2287426990308269
25,2,32,8284,0.18643177811509104
48,0,57,5339,0.2231993065671632
14,2,29,8337,0.2016578128964081
17,0,52,3768,0.06444150527619968
33,0,57,7491,0.20250155924747892
34,0,33,8130,0.07557083403806442
45,0,32,19940,0.19971880330550568
19,0,62,10089,0.1338099848318946
52,0,48,14955,0.18695241529745787
21,0,58,16580,0.06210571305728896
33,0,62,18919,0.07280229702864315
56,0,62,11058,0.07131647990410528
33,0,57,11903,0.1251032496397264
41,2,48,19073,0.08393112057963233
54,0,62,13778,0.05158116176679757
58,0,35,6126,0.22582748626409171
31,2,44,12092,0.2003298560809464
26,0,40,11788,0.16369520278878724
14,1,35,11928,0.19484496149835046
33,0,35,13207,0.11047489974981482
55,2,63,8911,0.1911213947580956
30,0,36,3539,0.15400098686362665
22,0,25,7613,0.06776784618076409
9,0,39,15817,0.18292333063819477
25,0,37,19999,0.248702415711005
16,0,62,12968,0.10120894099046499
58,1,55,15667,0.05091006932317546
33,0,42,4242,0.20014457778612543
10,2,57,15799,0.10576625040584238
6,2,38,8563,0.13104351741943193
51,0,30,14203,0.051554289984167535
56,2,49,12994,0.06289694740496027
46,0,48,15332,0.19178624193707877
10,0,33,14801,0.24281972245997596
8,0,28,13099,0.16810504165216839
14,1,21,8638,0.2184682116885912
45,2,37,16368,0.0911607290108901
46,0,53,14588,0.06352319253429693
50,2,56,3194,0.11940878575322598
8,2,35,5583,0.09163688727966333
11,1,50,5745,0.17333054273133564
54,0,31,6447,0.24126287599635038
55,0,29,14205,0.09624392412547544
44,2,44,729,0.23035860903057903
9,0,34,5583,0.15743434819536378
6,0,28,10007,0.07041019458764824
6,2,31,3974,0.15719900067631923
42,0,33,4172,0.14341249884891755
51,0,34,8902,0.19980300332946616
39,0,43,12239,0.19973700360691904
17,0,59,7025,0.1782043890964598
46,2,63,19330,0.18356835919940573
6,0,46,8672,0.17145976796728368
50,0,31,19993,0.09735425492386383
53,0,29,11481,0.23510786049442972
43,0,41,7800,0.09235791615216637
53,1,50,2723,0.16903054461333933
36,2,44,14805,0.20475425953119758
29,0,26,11001,0.06673598983477712
21,0,52,19233,0.1400347563355663
55,0,34,19360,0.055976166462091914
42,0,43,10706,0.09524373613122224
13,0,58,5299,0.17723135195440348
57,0,53,7011,0.2326731432875307
6,0,44,1890,0.1108479484549888
36,0,59,3537,0.21697958158745118
13,1,29,8552,0.15497186671038748
40,0,33,3933,0.20216913245706386
26,0,32,17205,0.2120226964077876
27,0,57,17154,0.1771847867995478
41,0,57,3921,0.1345453979186989
46,1,32,5550,0.16681733548796945
24,0,29,16635,0.1882342475438311
59,0,56,5777,0.22222658518754496
31,0,40,5577,0.15966935381152997
12,1,49,15059,0.22472515177256863
3,0,29,8331,0.1277352091690978
14,0,46,16817,0.20187486682157674
42,0,51,10818,0.17192548828410428
33,0,41,4564,0.06550349494417591
22,0,57,3486,0.1504210509522125
30,0,44,13928,0.20273819655477193
50,0,44,9231,0.18445955087722654
35,0,31,9208,0.16270170870433187
6,0,50,13762,0.2085553316401707
5,0,42,5896,0.23063783795815684
30,0,49,19980,0.07868391522027854
26,0,47,10644,0.10106976940512323
51,0,37,17270,0.24776491282078605
36,0,37,15661,0.09832969634261733
46,0,34,12352,0.21546549830517514
36,0,37,2440,0.15642237019217442
22,0,58,14862,0.12697929580852207
40,0,36,1886,0.1954675209360322
38,0,26,14880,0.20066346781761768
44,0,56,18278,0.10442382278908331
13,0,30,10885,0.0522060120942943
39,0,37,19286,0.20567455428983733
19,0,29,12733,0.1878930123461811
48,0,46,10806,0.0740725447837253
48,0,32,10875,0.057376811294276214
38,0,63,3300,0.18212046687505135
56,0,39,1795,0.1702367032367071
33,2,22,2031,0.20262918847682054
4,0,45,17957,0.2246424871230161
37,0,30,3541,0.18280462906660827
47,0,36,12920,0.17712407947313863
8,0,61,6011,0.15412969076722016
8,0,28,7969,0.16325292125157487
18,0,52,13835,0.2448034401723716
51,0,51,17501,0.05931249574573523
33,2,37,2649,0.15872679016531727
58,0,40,10730,0.09950371561705047
52,2,24,3170,0.19507685223419352
34,2,42,4428,0.1997316712747687
41,0,43,14404,0.10306464112358582
21,0,47,1080,0.20167848268551652
8,0,55,5519,0.17879469894726935
25,0,61,11373,0.2393235862498862
36,0,39,4713,0.2131152072493947
13,0,59,8012,0.20438285446439136
15,0,58,11861,0.07809430286195865
3,0,34,18079,0.24734964598734455
44,0,33,2036,0.20924863041986586
54,0,44,10397,0.21851691316620941
50,0,42,12767,0.20033317664709005
24,2,37,9836,0.22092029821039644
36,2,24,874,0.17176568509080165
57,1,55,15339,0.052624803321889284
36,0,44,5044,0.1426884282861545
19,0,28,2426,0.09966984404454074
22,0,58,9284,0.11224900447802794
44,0,61,4225,0.10511244601442943
28,0,27,12803,0.1762541667264625
50,0,44,11020,0.2075922392593028
52,2,47,4475,0.22389555826639929
5,0,31,18416,0.22480892314271633
44,1,34,17644,0.05404115564793224
24,0,37,6635,0.20083774096435325
32,0,36,18420,0.23600044707591178
18,0,50,6856,0.20473281509602675
23,0,21,9874,0.07329761461753442
21,0,49,11532,0.24148402694874616
5,0,44,5812,0.150424649171443
47,0,54,12216,0.16483428555420612
11,0,64,2654,0.10659076975421083
24,0,39,12297,0.21932817474070082
14,1,27,18804,0.22541124715194288
12,0,40,6812,0.21318035650139755
24,0,31,3104,0.09142258953032378
55,2,43,11788,0.07543799845457483
56,0,30,6324,0.24528594013534788
24,0,21,14990,0.22446525679076607
31,0,45,6914,0.2212945486144962
59,0,35,1720,0.20597857031326078
16,0,29,5732,0.07130482636040676
56,0,21,16632,0.15294197781541552
9,0,62,540,0.07308323053912005
15,0,57,17777,0.1345237367069482
22,1,51,4538,0.08231467237695111
5,0,37,5822,0.14589493579640392
49,0,48,15095,0.1843280673263708
51,0,44,18698,0.2182050401637729
24,0,21,4505,0.06612359163831744
50,2,61,18293,0.22841553931854752
47,0,41,15399,0.08793526081965952
48,0,41,1023,0.23869590774281219
48,0,56,8609,0.14635978299887703
35,0,52,5439,0.06135714197804674
9,0,43,2079,0.20817723930254517
55,1,58,18513,0.05944161991969841
37,0,53,16626,0.1754841865589843
54,0,46,17542,0.2093816877963935
57,0,51,12885,0.1425788980448463
13,0,28,14714,0.18623344331040348
25,0,61,12436,0.16450433296157732
13,0,59,1407,0.06406297183535553
5,0,37,3429,0.18868360460066708
58,0,22,17821,0.24053197932723053
55,0,57,12655,0.11856556041524423
56,1,43,6816,0.07523105937805721
53,0,32,16032,0.10126716340874964
39,0,64,10800,0.17710944478896756
32,0,45,19929,0.2466862306723115
59,2,30,10204,0.21234616055279293
34,0,48,13581,0.20621165050432938
39,0,54,19665,0.12206903391431648
15,0,40,8927,0.1720045135429773
45,2,51,18598,0.1308347397223402
49,0,25,16468,0.06174603244121355
41,0,33,1199,0.1482720917656586
31,0,40,1482,0.1595772699435414
